,NAME,TENTH,TWELTH,CGPA,PLACED,PCOUNT,AMCAT
366,ANBUCHELIYAN,68,59.0,5.5,1,2,82
367,IMMAN,58,67.0,6.7,0,0,70
368,ARVIND,90,98.0,9.6,1,2,80
369,SANTOSH,96,98.0,7.8,1,1,65
370,SHARAN,90,82.0,8.7,1,2,75
371,PRANAU,68,72.0,5.2,0,0,52
372,GOPAL,59,60.0,7.9,0,0,58
373,RAMAN,85,87.0,6.8,1,1,75
374,DANAPAL,56,68.0,6.5,0,0,60
375,RAHMAN,78,58.0,5.9,0,0,78
376,VINAY,98,96.0,5.9,0,0,67
377,JAGAN,73,75.0,7.9,1,2,98
378,RAJAN,68,78.0,5.9,0,0,48
379,VIKRAM,62,74.0,7.9,1,2,69
380,NIVIPAUL,82,75.0,8.9,1,1,78
381,SIMREN,73,98.0,6.7,1,1,98
382,AKBAR,96,76.0,8.9,1,2,87
383,JOE,87,97.0,5.6,0,0,54
384,RAJII,62,78.0,5.9,1,2,98
385,KIRUBA,66,85.0,6.8,1,1,20
386,PAVETHRAN,57,67.0,6.3,0,0,37
387,ARRAV,69,82.0,6.2,1,2,98
388,JULLI,83,71.0,5.7,1,1,68
389,VAISHALI,88,82.0,8.9,1,2,79
390,HEMANTH,61,93.0,7.9,1,2,82
391,RAJA,89,63.0,7.6,1,1,72
392,SIVAN,93,55.0,5.9,0,0,66
393,PANDIYAN,78,93.2,7.5,1,1,58
394,NITISH THELANAKULA,95,81.0,7.6,0,2,80
395,NIRUPAM,98,78.0,8.5,1,2,90
396,THAMITHURAI,87,94.0,9.01,1,2,79
397,SAIVIGNESH,55,57.0,6.7,0,0,44
398,SIDDARTH,99,75.0,8.3,1,0,67
399,KALAI,60,56.0,7.8,0,1,76
400,SELVAPRIYA,77,83.0,7.5,1,2,85
401,SARASWATHI,86,67.0,8.6,0,0,72
402,SONALIKA,90,55.0,8.3,1,2,69
403,RAVI THEJA,78,89.0,5.8,0,0,55
404,NITISH THELANAKULA,77,55.0,6.5,0,1,69
405,NIRUPAM,73,88.0,8.9,1,0,71
406,THAMITHURAI,67,87.0,8.8,0,2,75
407,SAIVIGNESH,88,59.0,6.7,1,0,54
408,SIDDARTH,90,49.0,7.5,1,0,65
409,KALAI,80,89.0,8.4,0,3,83
410,SELVAPRIYA,75,93.5,6.89,0,0,64
411,SARASWATHI,81,71.0,7.65,1,1,73
412,ABDUL,95,58.0,8.4,1,1,85
413,ANBUCHELIYAN,68,78.0,7.85,1,0,60
414,IMMAN,65,91.0,6.7,0,0,59
415,ARVIND,72,59.0,7.6,1,1,86
416,SANTOSH,58,87.0,8.7,0,1,76
417,VANAJA,69,93.0,7.6,0,2,69
418,RAJAN,87,83.0,8.08,1,0,64
419,VEERA,54,76.0,7.98,0,1,83
420,JAYA,90,87.0,9.7,1,0,73
421,SATHYA,58,67.0,6.8,0,0,67
422,RAM CHARAN,99,55.0,8.4,1,2,79
423,VIJAY,74,55.0,5.8,0,0,62
424,VAJAKATHALI,88,67.0,8.6,0,1,93
425,SREEMUKHI,85,50.0,8.6,0,0,84
426,VARUN SANDEESH,97,89.0,7.7,1,3,63
427,VITHIKA,91,69.0,8.4,0,0,79
428,SOWMIYA,99,98.0,8.9,1,0,64
429,ANJALI,55,59.0,7.1,0,0,57
430,SAMANTHA,88,75.0,8.1,1,2,77
431,JHONY ,77,90.0,7.6,0,0,59
432,GEETHA,74,87.0,8.5,1,1,70
433,VANAJA,57,56.0,9.6,0,0,56
434,RAJAN,91,86.0,5.8,0,1,69
435,VEERA,67,90.0,7.5,0,2,83
436,JAYA,83,84.0,8.7,1,1,78
437,SATHYA,95,77.0,9.6,1,0,68
438,RAM CHARAN,56,59.0,8.2,0,0,58
439,VIJAY,93,79.0,7.9,1,0,60
440,SWAROOP,77,73.0,6.5,0,2,74
441,SANGAMITHRA,83,88.0,8.7,1,3,87
442,KASTHURI,61,56.0,5.9,0,0,64
443,KALAIVENDHAN,62,85.0,6.0,1,2,82
444,PUNARNAVI,56,53.0,4.8,0,0,66
445,RAHUL,86,78.0,8.9,1,1,73
446,RAJNIKANTH,48,79.0,67.0,0,0,60
447,VAJAKATHALI,75,80.0,7.6,1,1,56
448,SREEMUKHI,82,50.0,8.6,1,0,63
449,VARUN SANDEESH,75,92.0,7.6,1,3,75
450,VITHIKA,52,92.0,5.9,0,0,40
451,SOWMIYA,80,68.0,7.8,1,2,80
452,ANJALI,92,89.0,8.8,1,2,90
453,SAMANTHA,65,60.0,7.8,1,2,79
454,JHONY ,98,68.0,9.5,1,0,44
455,GEETHA,57,78.0,6.8,0,2,52
456,VANAJA,65,80.0,7.5,1,2,80
457,RAJAN,75,61.0,8.3,1,1,75
458,VEERA,78,96.0,8.0,1,2,82
459,JAYA,78,78.0,7.8,1,0,62
460,SATHYA,90,65.0,9.5,1,2,84
461,RAM CHARAN,62,78.0,7.8,1,1,73
462,VIJAY,52,84.0,6.4,0,1,68
463,SWAROOP,86,59.0,7.6,1,2,80
464,SANGAMITHRA,85,67.0,6.7,1,2,83
465,DIVYA,68,98.0,5.5,1,1,73
466,TAMILVENDHAN,58,98.0,6.7,0,0,49
467,DINESH,90,82.0,9.6,1,1,75
468,SAI NATH,96,72.0,7.8,1,1,87
469,KASTHURI,90,60.0,8.7,1,2,82
470,KALAIVENDHAN,68,87.0,5.2,0,0,70
471,PUNARNAVI,59,68.0,7.9,0,2,80
472,RAHUL,85,58.0,6.8,1,1,65
473,RAJNIKANTH,56,96.0,6.5,0,2,75
474,VAJAKATHALI,78,75.0,5.9,0,0,52
475,SREEMUKHI,98,78.0,5.9,0,0,58
476,VARUN SANDEESH,73,74.0,7.9,1,1,75
477,VITHIKA,68,75.0,5.9,0,0,60
478,SOWMIYA,62,98.0,7.9,1,0,78
479,ANJALI,82,76.0,8.9,1,0,67
480,SAMANTHA,73,97.0,6.7,1,2,98
481,THEJESHVI,96,78.0,8.9,1,0,48
482,POORNIMA,87,85.0,5.6,0,2,69
483,AKASH,62,67.0,5.9,1,1,78
484,APPUN SELVA,66,82.0,6.8,1,1,98
485,UPPENDRA,57,71.0,6.3,0,2,87
486,PRASANA,69,82.0,6.2,1,0,54
487,MALAIGA,83,93.0,5.7,1,2,98
488,KAILASH,88,63.0,8.9,1,1,20
489,LALITHA,61,67.0,7.9,1,0,37
490,MOHAN,89,82.0,7.6,1,2,98
491,LOGESH,93,71.0,5.9,0,1,68
492,SRI RAM,82,82.0,7.5,1,2,79
493,GOWTHAM,75,93.0,7.9,1,2,82
494,JAISON,95,55.0,7.6,0,0,67
495,LATHA,98,93.2,8.5,1,1,76
496,PREMA,87,81.0,9.01,1,2,85
497,ANUPAMA,55,78.0,6.7,0,0,72
498,PRIYA,99,94.0,8.3,1,2,69
499,DHANALAKSHMI,60,57.0,7.8,0,0,55
500,SHREYA,77,75.0,7.5,1,1,69
501,UPENDRA,86,56.0,8.6,0,0,71
502,IBRAHIM,90,83.0,8.3,1,2,75
503,NAVEEN,78,67.0,5.8,0,0,54
504,NITISH THELANAKULA,77,55.0,6.5,0,0,65
505,NIRUPAM,73,89.0,8.9,1,3,83
506,THAMITHURAI,67,55.0,8.8,0,0,64
507,SAIVIGNESH,88,88.0,6.7,1,1,73
508,SIDDARTH,90,87.0,7.5,1,1,85
509,KALAI,80,59.0,8.4,0,0,60
510,SELVAPRIYA,75,49.0,6.89,0,0,59
511,SARASWATHI,81,89.0,7.65,1,1,86
512,ABDUL,95,93.5,8.4,1,1,76
513,ANBUCHELIYAN,68,71.0,7.85,1,2,69
514,IMMAN,65,58.0,6.7,0,0,64
515,ARVIND,72,78.0,7.6,1,1,83
516,SANTOSH,58,91.0,8.7,0,0,73
517,VANAJA,69,59.0,7.6,0,0,67
518,RAJAN,87,87.0,8.08,1,2,79
519,VEERA,54,93.0,7.98,0,0,62
520,JAYA,90,83.0,9.7,1,1,93
521,SATHYA,58,76.0,6.8,0,0,84
522,RAM CHARAN,99,87.0,8.4,1,3,63
523,VIJAY,74,67.0,5.8,0,0,79
524,VAJAKATHALI,88,55.0,8.6,0,0,64
525,ARVIND,85,55.0,8.09,0,0,57
526,SANTOSH,97,67.0,7.75,1,2,77
527,SHARAN,91,50.0,8.4,0,0,59
528,PRANAU,99,89.0,8.9,1,1,70
529,GOPAL,55,69.0,7.1,0,0,56
530,RAMAN,88,98.0,8.1,1,1,69
531,DANAPAL,77,59.0,7.6,0,2,83
532,RAHMAN,74,75.0,8.5,1,1,78
533,VINAY,57,90.0,9.6,0,0,68
534,JAGAN,91,87.0,5.8,0,0,58
535,RAJAN,67,56.0,7.5,0,0,60
536,VIKRAM,83,86.0,8.7,1,2,74
537,NIVIPAUL,95,90.0,9.6,1,3,87
538,PREETHA,56,84.0,8.2,0,0,64
539,RAJESH,93,77.0,7.9,1,2,82
540,RAMYA,77,59.0,6.5,0,0,66
541,MADAN,83,79.0,8.7,1,1,73
542,MOHAN,61,73.0,5.9,0,0,60
543,RAKESH,62,88.0,6.0,1,1,56
544,RAM,56,56.0,4.8,0,0,63
545,SEEMOIN,86,85.0,8.9,1,3,75
546,UDAY,48,53.0,67.0,0,0,40
547,YADAV,75,78.0,7.6,1,2,80
548,DHANARAJ,82,79.0,8.6,1,2,90
549,KARUPAN,75,80.0,7.6,1,2,79
550,HEMANTH,52,50.0,5.9,0,0,44
551,FAZIL ,80,92.0,7.8,1,2,52
552,TAMILARASU,92,92.0,8.8,1,2,80
553,SANJAY,65,68.0,7.8,1,1,75
554,KOLILA,98,89.0,9.5,1,2,82
555,RITHAM,57,60.0,6.8,0,0,62
556,SANGEETH,65,68.0,7.5,1,2,84
557,PANDY,75,78.0,8.3,1,1,73
558,SOUNDER,78,80.0,8.0,1,1,68
559,PREETHA,78,61.0,7.8,1,2,80
560,RISHI,90,96.0,9.5,1,2,83
561,AKASH,62,78.0,7.8,1,1,73
562,KABIL,52,65.0,6.4,0,0,49
563,SHARMA,86,78.0,7.6,1,1,75
564,SHAKSHI,85,84.0,6.7,1,1,87
565,RENEFER,68,59.0,5.5,1,2,82
566,YESHVANTH,58,67.0,6.7,0,0,70
567,VAJA,90,98.0,9.6,1,2,80
568,GAGENDRA,96,98.0,7.8,1,1,65
569,GANAPATHI,90,82.0,8.7,1,2,75
570,GANAGA,68,72.0,5.2,0,0,52
571,YAMUNA,59,60.0,7.9,0,0,58
572,LOKESH,85,87.0,6.8,1,1,75
573,ARUN,56,68.0,6.5,0,0,60
574,MAMOOTI,78,58.0,5.9,0,0,78
575,MAHA,98,96.0,5.9,0,0,67
576,MARIMUTHU,73,75.0,7.9,1,2,98
577,MODI,68,78.0,5.9,0,0,48
578,NIRMALA,62,74.0,7.9,1,2,69
579,SITHA,82,75.0,8.9,1,1,78
580,RAMAN,73,98.0,6.7,1,1,98
581,LAKSHMI,96,76.0,8.9,1,2,87
582,ELVIN,87,97.0,5.6,0,0,54
583,MENON,62,78.0,5.9,1,2,98
584,RAVI THEJA,66,85.0,6.8,1,1,20
585,QUEEN,57,67.0,6.3,0,0,37
586,THERASA,69,82.0,6.2,1,2,98
587,MADONA,83,71.0,5.7,1,1,68
588,YUVAN,88,82.0,8.9,1,2,79
589,RAKEESH,61,93.0,7.9,1,2,82
590,POWERSTAR,89,63.0,7.6,1,1,72
591,RAM,93,55.0,5.9,0,0,66
592,RAJU,78,93.2,7.5,1,1,58
593,KAMAL,56,86.0,8.5,0,0,57
594,SAIVIGNESH,99,94.0,8.3,1,2,69
595,SIDDARTH,60,57.0,7.8,0,0,55
596,KALAI,77,75.0,7.5,1,1,69
597,SELVAPRIYA,86,56.0,8.6,0,0,71
598,SARASWATHI,90,83.0,8.3,1,2,75
599,SONALIKA,78,67.0,5.8,0,0,54
600,MOUNIKA,77,55.0,6.5,0,0,65
601,ARYA VISHNU,73,89.0,8.9,1,3,83
602,PRATUSHA,67,55.0,8.8,0,0,64
603,VARSHITH,88,88.0,6.7,1,1,73
604,SUDEEP,90,87.0,7.5,1,1,85
605,DILEEP,80,59.0,8.4,0,0,60
606, VAIRAM,75,49.0,6.89,0,0,59
607,VIGNESH,81,89.0,7.65,1,1,86
608,TAMILVENDHAN,95,93.5,8.4,1,1,76
609,DINESH,68,71.0,7.85,1,2,69
610,SAI NATH,65,58.0,6.7,0,0,64
611,KASTHURI,72,78.0,7.6,1,1,83
612,KALAIVENDHAN,58,91.0,8.7,0,0,73
613,PUNARNAVI,69,59.0,7.6,0,0,67
614,RAHUL,87,87.0,8.08,1,2,79
615,RAJNIKANTH,54,93.0,7.98,0,0,62
616,VAJAKATHALI,90,83.0,9.7,1,1,93
617,SREEMUKHI,58,76.0,6.8,0,0,84
618,VARUN SANDEESH,99,87.0,8.4,1,3,63
619,VITHIKA,74,67.0,5.8,0,0,79
620,SOWMIYA,88,55.0,8.6,0,0,64
621,ANJALI,85,55.0,8.09,0,0,57
622,SAMANTHA,97,67.0,7.75,1,2,77
623,JHONY ,91,50.0,8.4,0,0,59
624,GEETHA,99,89.0,8.9,1,1,70
625,VANAJA,55,69.0,7.1,0,0,56
626,RAJAN,88,98.0,8.1,1,1,69
627,VEERA,77,59.0,7.6,0,2,83
628,JAYA,74,75.0,8.5,1,1,78
629,SATHYA,57,90.0,9.6,0,0,68
630,RAM CHARAN,91,87.0,5.8,0,0,58
631,VIJAY,67,56.0,7.5,0,0,60
632,SWAROOP,83,86.0,8.7,1,2,74
633,SANGAMITHRA,95,90.0,9.6,1,3,87
634,DIVYA,56,84.0,8.2,0,0,64
635,SAILAJA,93,77.0,7.9,1,2,82
636,HIMAJA,77,59.0,6.5,0,0,66
637,THEJESHVI,83,79.0,8.7,1,1,73
638,POORNIMA,61,73.0,5.9,0,0,60
639,AKASH,62,88.0,6.0,1,1,56
640,APPUN SELVA,56,56.0,4.8,0,0,63
641,UPPENDRA,86,85.0,8.9,1,3,75
642,PRASANA,48,53.0,67.0,0,0,40
643,MALAIGA,75,78.0,7.6,1,2,80
644,KAILASH,82,79.0,8.6,1,2,90
645,LALITHA,75,80.0,7.6,1,2,79
646,MOHAN,52,50.0,5.9,0,0,44
647,LOGESH,80,92.0,7.8,1,2,52
648,SRI RAM,92,92.0,8.8,1,2,80
649,GOWTHAM,65,68.0,7.8,1,1,75
650,JAISON,98,89.0,9.5,1,2,82
651,LATHA,57,60.0,6.8,0,0,62
652,PREMA,65,68.0,7.5,1,2,84
653,ANUPAMA,75,78.0,8.3,1,1,73
654,PRIYA,78,80.0,8.0,1,1,68
655,DHANALAKSHMI,78,61.0,7.8,1,2,80
656,SHREYA,90,96.0,9.5,1,2,83
657,UPENDRA,62,78.0,7.8,1,1,73
658,IBRAHIM,52,65.0,6.4,0,0,49
659,NAVEEN,86,78.0,7.6,1,1,75
660,ABDUL,85,84.0,6.7,1,1,87
661,ANBUCHELIYAN,68,59.0,5.5,1,2,82
662,IMMAN,58,67.0,6.7,0,0,70
663,ARVIND,90,98.0,9.6,1,2,80
664,SANTOSH,96,98.0,7.8,1,1,65
665,SHARAN,90,82.0,8.7,1,2,75
666,PRANAU,68,72.0,5.2,0,0,52
667,GOPAL,59,60.0,7.9,0,0,58
668,RAMAN,85,87.0,6.8,1,1,75
669,DANAPAL,56,68.0,6.5,0,0,60
670,RAHMAN,78,58.0,5.9,0,0,78
671,VINAY,98,96.0,5.9,0,0,67
672,JAGAN,73,75.0,7.9,1,2,98
673,RAJAN,68,78.0,5.9,0,0,48
674,VIKRAM,62,74.0,7.9,1,2,69
675,NIVIPAUL,82,75.0,8.9,1,1,78
676,SIMREN,73,98.0,6.7,1,1,98
677,AKBAR,96,76.0,8.9,1,2,87
678,JOE,87,97.0,5.6,0,0,54
679,RAJII,62,78.0,5.9,1,2,98
680,KIRUBA,66,85.0,6.8,1,1,20
681,PAVETHRAN,57,67.0,6.3,0,0,37
682,ARRAV,69,82.0,6.2,1,2,98
683,JULLI,83,71.0,5.7,1,1,68
684,VAISHALI,88,82.0,8.9,1,2,79
685,HEMANTH,61,93.0,7.9,1,2,82
686,RAJA,89,63.0,7.6,1,1,72
687,SIVAN,93,55.0,5.9,0,0,66
688,PANDIYAN,78,93.2,7.5,1,1,58
689,NITISH THELANAKULA,95,81.0,7.6,0,2,80
690,NIRUPAM,98,78.0,8.5,1,2,90
691,THAMITHURAI,87,94.0,9.01,1,2,79
692,SAIVIGNESH,55,57.0,6.7,0,0,44
693,SIDDARTH,99,75.0,8.3,1,0,67
694,KALAI,60,56.0,7.8,0,1,76
695,SELVAPRIYA,77,83.0,7.5,1,2,85
696,SARASWATHI,86,67.0,8.6,0,0,72
697,SONALIKA,90,55.0,8.3,1,2,69
698,RAVI THEJA,78,89.0,5.8,0,0,55
699,NITISH THELANAKULA,77,55.0,6.5,0,1,69
700,NIRUPAM,73,88.0,8.9,1,0,71
701,THAMITHURAI,67,87.0,8.8,0,2,75
702,SAIVIGNESH,88,59.0,6.7,1,0,54
703,SIDDARTH,90,49.0,7.5,1,0,65
704,KALAI,80,89.0,8.4,0,3,83
705,SELVAPRIYA,75,93.5,6.89,0,0,64
706,SARASWATHI,81,71.0,7.65,1,1,73
707,ABDUL,95,58.0,8.4,1,1,85
708,ANBUCHELIYAN,68,78.0,7.85,1,0,60
709,IMMAN,65,91.0,6.7,0,0,59
710,ARVIND,72,59.0,7.6,1,1,86
711,SANTOSH,58,87.0,8.7,0,1,76
712,VANAJA,69,93.0,7.6,0,2,69
713,RAJAN,87,83.0,8.08,1,0,64
714,VEERA,54,76.0,7.98,0,1,83
715,JAYA,90,87.0,9.7,1,0,73
716,SATHYA,58,67.0,6.8,0,0,67
717,RAM CHARAN,99,55.0,8.4,1,2,79
718,VIJAY,74,55.0,5.8,0,0,62
719,VAJAKATHALI,88,67.0,8.6,0,1,93
720,SREEMUKHI,85,50.0,8.6,0,0,84
721,VARUN SANDEESH,97,89.0,7.7,1,3,63
722,VITHIKA,91,69.0,8.4,0,0,79
723,SOWMIYA,99,98.0,8.9,1,0,64
724,ANJALI,55,59.0,7.1,0,0,57
725,SAMANTHA,88,75.0,8.1,1,2,77
726,JHONY ,77,90.0,7.6,0,0,59
727,GEETHA,74,87.0,8.5,1,1,70
728,VANAJA,57,56.0,9.6,0,0,56
729,RAJAN,91,86.0,5.8,0,1,69
